b
-71.318 10.1149
-71.1959 9.93885
-71.1091 9.7112
-71.0645 9.48121
-71.2617 9.06582
-71.494 9.02123
-71.67 9.25122
-71.8038 9.49295
-72.0126 9.87548
b
-81.8036 7.70701
-81.8036 7.70701
b
-83.2352 10.1149
-83.0381 9.8966
-82.8175 9.73232
-82.4748 9.53519
-82.3763 9.32867
-81.9351 9.00011
-81.5267 8.86869
-81.285 8.83583
-81.0409 8.86869
-80.534 9.08695
-80.3251 9.17612
-80.0928 9.32867
-80.0388 9.06582
b
-79.9074 8.42983
-80.1609 8.29841
-80.5575 7.22356
-80.7663 7.21182
-82.1885 8.26555
-83.0263 8.31014
-83.3455 8.70441
-83.721 8.6387
-83.721 9.11041
-83.9862 9.29581
-84.2396 9.43662
-84.702 9.87548
-84.7912 9.93885
b
-85.176 10.0163
-85.6947 9.96231
b
-79.8299 0.823739
-80.0717 0.746294
-80.0717 0.359066
-80.0599 0.171319
b
-91.3834 0.147851
-91.3717 0.103261
b
-91.5266 -0.05163
-91.3834 0.147851
b
-157.344 2.01359
-157.344 2.01359
b
-162.079 5.93749
-162.079 5.93749
b
-176.564 0.227643
-176.564 0.227643
b
170.885 8.86165
170.885 8.86165
b
172.861 1.89155
172.861 1.89155
b
163.112 5.36486
163.112 5.36486
b
166.909 9.28877
166.909 9.28877
b
169.549 5.99382
169.549 5.99382
b
152.127 7.1156
152.127 7.1156
b
153.661 5.60659
153.661 5.60659
b
158.287 7.0053
158.287 7.0053
b
134.729 7.66476
134.729 7.66476
b
138.24 9.58447
138.24 9.58447
b
123.368 10.2158
123.246 9.98813
123.225 9.13623
122.904 9.19021
122.43 9.70416
122.486 9.94354
122.563 9.96466
b
125.687 10.1618
125.654 9.94354
b
126.018 9.99752
126.018 9.99752
b
123.699 10.021
123.544 9.69243
123.368 9.65957
123.368 9.85671
b
123.833 9.84497
123.986 9.95527
b
124.572 10.021
123.833 9.84497
b
125.422 9.71355
126.316 8.8945
126.349 8.25851
126.581 7.4911
126.271 6.58757
126.271 6.36696
126.084 6.7096
126.072 6.99592
125.466 6.85276
125.422 6.61103
125.643 6.30125
125.708 6.08065
125.565 5.76148
125.288 5.8929
124.572 6.01494
124.373 6.12524
124.23 6.28952
124.009 7.01704
124.218 7.30335
124.075 7.62252
123.866 7.7868
122.805 7.70935
122.23 6.93959
121.944 7.12734
122.078 7.53334
122.331 8.04026
122.904 8.1928
123.279 8.58707
123.744 8.57768
123.833 8.34535
123.744 8.06138
124.131 8.1928
124.274 8.4885
124.462 8.58707
124.727 8.84991
125.422 9.71355
b
121.834 6.63216
121.834 6.63216
b
120.951 5.87178
120.951 5.87178
b
119.968 5.18651
120.134 5.09967
b
121.115 1.32596
123.458 0.948121
124.164 0.959856
124.406 1.21331
124.838 1.62401
125.025 1.72492
124.957 1.0373
124.805 0.88241
124.626 0.638339
124.45 0.483448
124.263 0.361413
124.021 0.361413
123.798 0.316823
123.556 0.305089
123.192 0.438858
122.904 0.492835
122.364 0.483448
122.153 0.45998
121.923 0.41539
120.907 0.427124
120.698 0.45998
120.332 0.272233
120.188 0.028162
120.188 0.028162
b
119.956 0.471714
120.057 0.682929
120.773 1.00444
120.817 1.23678
121.115 1.32596
b
125.434 3.71739
125.544 3.54137
125.434 3.71739
b
126.769 4.53643
126.781 4.40266
126.769 4.53643
b
128.557 2.65427
128.501 2.65427
b
127.938 2.22245
128.006 1.57003
127.785 1.02557
128.724 1.09362
128.513 0.614871
128.226 0.406002
127.928 0.061018
127.928 0.061018
b
127.75 -0.269886
127.717 0.093873
127.696 0.293354
127.597 0.537425
127.597 0.760375
127.553 1.7789
127.651 1.95726
127.827 2.13327
127.938 2.22245
b
109.966 1.83522
111.479 2.53223
118.743 4.90019
117.959 2.41255
118.114 1.74604
118.278 1.59115
118.478 1.42453
118.677 1.2579
118.865 1.10301
118.588 0.83782
117.849 0.704051
117.715 0.528038
117.583 0.007041
117.583 0.007041
b
119.13 10.0093
118.755 9.59386
118.543 9.36387
118.344 9.21133
118.147 9.03766
117.926 8.80767
117.759 8.67625
117.297 8.66451
117.429 8.8945
117.825 9.22306
118.102 9.4202
118.269 9.6056
118.51 9.84497
118.51 9.84497
b
119.879 4.98937
119.968 5.18651
b
120.134 5.09967
119.879 4.98937
b
119.792 -0.049284
119.914 0.150197
119.956 0.471714
119.956 0.471714
b
104.049 1.43626
104.049 1.43626
b
100.208 6.44441
100.074 6.67675
100.074 6.67675
b
102.216 6.19095
102.437 6.20268
103.087 5.61832
103.242 5.40945
103.385 5.18651
103.495 4.97764
103.528 4.7453
103.528 4.4144
103.507 4.19379
103.474 3.97084
103.495 3.68453
103.519 3.23159
103.629 2.88661
103.939 2.65427
104.038 2.40081
104.214 2.05583
104.324 1.86808
104.279 1.57942
103.23 1.65687
102.989 1.80237
102.547 2.09103
102.294 2.1896
102.139 2.32337
101.907 2.52285
101.609 2.73172
101.442 2.91008
101.409 3.14241
101.299 3.37475
101.135 3.5625
100.947 3.8183
100.804 4.00605
100.67 4.33695
100.693 4.60214
100.682 4.82275
100.449 5.41884
100.438 5.70516
100.372 5.94923
100.327 6.2684
100.208 6.44441
b
99.9095 9.24418
100.008 9.05878
100.041 8.76308
100.13 8.50024
100.294 8.32422
100.405 8.14821
100.47 7.81965
100.527 7.51222
100.616 7.32447
100.947 6.98418
101.266 6.9302
101.576 6.895
101.841 6.68613
102.062 6.43267
102.216 6.19095
102.216 6.19095
b
106.631 10.0867
106.61 9.98813
b
106.499 10.0093
106.544 9.72528
106.145 9.82385
106.014 9.73702
106.136 9.56101
105.694 9.20194
105.528 9.03766
105.34 8.7842
105.087 8.5988
104.887 8.97195
104.843 9.19021
104.833 9.39673
104.997 9.86844
104.997 9.86844
b
99.886 3.13068
100.053 2.94293
100.461 2.47826
100.604 2.32337
103.74 0.328557
103.838 0.072752
b
101.817 1.79063
101.817 1.79063
b
102.16 1.6686
102.16 1.6686
b
104.666 1.17107
104.666 1.17107
b
109.623 2.05583
109.966 1.83522
b
109.203 -0.082139
109.194 0.138463
109.093 0.316823
109.128 1.41514
109.459 1.94553
109.623 2.05583
b
100.074 6.67675
99.9306 6.8199
99.7874 6.97245
99.6865 7.2259
99.4776 7.41365
99.3134 7.65538
98.9261 8.04026
98.7384 8.25851
98.33 8.66451
98.3629 8.98134
98.4403 9.25592
98.5272 9.55162
98.6164 9.81212
98.6398 9.96466
b
99.1913 10.0093
99.2242 9.70416
99.2688 9.39673
99.7311 9.28877
99.9095 9.24418
b
98.384 8.11536
98.384 8.11536
b
93.8476 7.28223
93.749 6.82929
93.8922 7.18131
93.7584 7.30335
b
95.3261 5.60659
97.5345 5.19824
99.0904 3.66106
99.2899 3.5625
99.5105 3.46393
99.886 3.13068
99.886 3.13068
b
99.9634 -0.147851
99.8649 0.028162
99.5434 0.251111
99.1467 1.07016
99.0576 1.28137
98.9379 1.50197
98.7924 1.86808
98.6046 2.04644
98.4192 2.14501
97.856 2.33275
97.2153 3.47332
97.0275 3.65167
96.5089 3.91687
96.354 4.10462
95.9011 4.49184
95.6476 4.76877
95.3261 5.60659
b
95.8682 2.80916
95.8682 2.80916
b
97.3021 1.40341
98.032 1.02557
97.3021 1.40341
b
80.0247 9.81212
80.0247 9.81212
b
79.9262 9.74641
80.0482 9.11276
80.0482 9.11276
b
79.8933 6.51012
80.0482 6.20268
80.2125 6.01494
80.5105 5.95861
80.7546 5.95861
80.9517 6.05953
81.2404 6.22381
81.5267 6.42329
81.7356 6.71899
81.7919 7.16019
81.813 7.53334
81.5713 7.95108
81.4821 8.22566
81.3718 8.45565
80.6654 9.40846
80.5011 9.58447
80.3345 9.73702
80.0247 9.81212
b
79.1869 10.0961
79.032 9.80273
78.9006 9.61733
78.3913 9.13623
78.1825 9.02593
78.0487 8.65278
77.6404 8.11536
77.3306 8.10597
77.1006 8.3031
76.8354 8.63166
76.603 8.98134
76.481 9.23245
76.3379 9.74641
76.3379 9.74641
b
80.0247 9.81212
79.9262 9.74641
b
80.0482 9.11276
79.9262 8.94848
79.905 8.74196
79.8698 8.54483
79.8276 8.32422
79.8041 8.09423
79.6727 7.80792
79.7267 7.41365
79.7713 7.09448
79.8159 6.79643
79.8933 6.51012
79.8933 6.51012
b
50.8325 10.1594
50.755 9.88487
50.7104 9.63376
50.7221 9.40377
50.6564 9.20663
50.5555 8.98838
50.403 8.85696
50.3255 8.62697
50.1706 8.4533
50.0721 8.21158
49.7623 7.64129
49.5534 7.24468
49.3891 6.9701
49.1685 6.60634
49.023 6.05483
48.9479 5.83423
48.8048 5.61363
48.5513 5.41649
48.3518 5.20528
48.143 4.98468
48.0655 4.74295
47.967 4.51062
47.7675 4.26655
47.6454 4.09053
47.4366 3.8582
47.1949 3.63759
47.0846 3.43811
46.9179 3.30434
46.4227 2.91712
46.289 2.68478
45.7046 2.16613
45.5075 2.03236
45.308 1.93145
45.0991 1.8892
44.8457 1.7437
44.4162 1.41279
44.205 1.21331
44.0079 1.06781
43.8201 0.880063
43.6324 0.701704
43.2475 0.32621
43.1372 0.19244
b
36.1014 4.52235
36.3008 4.17971
36.3008 3.93564
36.3666 3.73616
36.3126 3.36067
36.3783 3.08374
36.5214 2.86314
36.566 2.71763
36.2117 2.98517
36.092 3.21751
36.0474 3.43811
35.8925 3.89105
35.916 4.17971
35.9582 4.38858
35.9911 4.52235
b
34.0291 0.23703
34.0197 0.114995
b
34.0737 0.23703
33.4236 0.28162
33.081 0.058671
32.4192 0.103261
b
5.00111 5.82484
4.82275 6.09942
4.59276 6.22146
3.86524 6.38574
3.54372 6.37635
3.24802 6.35288
2.98283 6.33176
2.33275 6.27544
2.12154 6.26605
1.60523 6.16514
1.3729 6.09942
1.09597 5.86943
0.403656 5.72393
0.19244 5.66995
0.19244 5.66995
b
5.00111 5.82484
5.36486 5.13018
5.4517 4.79693
5.98208 4.35573
6.41155 4.31114
7.52395 4.47776
7.73517 4.49888
8.15291 4.4895
8.17637 4.69836
8.39698 4.74295
b
9.23245 -0.194787
9.25592 0.248765
9.79569 0.082139
9.30989 1.2227
9.55397 1.75543
9.67365 1.98777
9.71824 2.54162
9.76283 2.79508
9.84028 3.08374
9.13388 4.02482
8.39698 4.74295
b
8.60584 3.81361
8.60584 3.81361
b
6.489 0.314476
6.489 0.314476
b
-14.0294 9.9717
-14.25 10.1149
-15.0432 11.9196
-15.2755 11.8985
-15.6722 11.7365
-16.6438 12.2552
-16.7189 12.7644
-16.6531 13.9496
-16.7634 14.1866
-16.9066 14.433
-17.0732 14.595
-16.7541 15.2896
-16.5217 15.6862
-16.4114 15.867
-16.3997 16.5569
-16.334 16.9395
-16.1345 17.3854
-16.0242 17.7022
-15.9913 18.1223
-15.9819 18.418
-16.0359 18.9014
-16.2026 19.934
-16.2026 19.934
b
-15.881 11.0958
-15.881 11.0958
b
-24.9891 17.1413
-25.1886 17.1202
-24.9891 17.1413
b
-23.9307 16.5569
-23.9307 16.5569
b
-22.8934 16.8878
-22.8934 16.8878
b
-22.8723 16.1228
-22.8723 16.1228
b
-23.6983 15.2474
-23.7218 15.0456
-23.6983 15.2474
b
-24.339 14.9165
-24.339 14.9165
b
-70.0601 18.3851
-69.3208 18.4391
-68.9242 18.3851
-69.5977 19.1619
-69.3771 19.1736
-69.6095 19.3285
-69.8395 19.4647
-69.9498 19.643
-69.9498 19.643
b
-66.047 18.5024
-65.9813 18.0073
-66.2465 17.9744
-66.4553 17.9439
-66.8308 17.9955
-67.0514 17.9744
-66.6971 18.533
-66.4765 18.533
-66.2465 18.5236
-66.047 18.5024
-66.047 18.5024
b
-64.9346 18.4062
-64.9346 18.4062
b
-64.8454 17.7655
-64.8454 17.7655
b
-62.4094 9.8966
-62.4634 10.1594
-62.7168 10.5514
-62.2099 10.7368
-62.6183 10.7133
-63.5781 10.7133
-63.8316 10.6922
-63.8973 10.4317
-64.1836 10.4739
-64.3596 10.3754
-65.0331 10.1477
-65.2749 10.1477
-65.9602 10.3988
-66.7651 10.6382
-66.974 10.6382
-67.2932 10.5725
-67.6123 10.5279
-68.5604 11.3024
-68.9923 11.4314
-69.8301 12.1472
-69.9404 12.2458
b
-70.0178 11.638
-69.9826 11.4314
b
-69.0462 12.2998
-69.0462 12.2998
b
-68.375 12.288
-68.375 12.288
b
-63.8973 11.1709
-63.8973 11.1709
b
-61.5481 12.1801
-61.5481 12.1801
b
-61.0318 13.3042
-61.0318 13.3042
b
-60.9215 14.0364
-60.9215 14.0364
b
-61.1961 14.9047
-61.1961 14.9047
b
-61.3181 15.6205
-61.3181 15.6205
b
-61.4167 16.5053
-61.4167 16.5053
b
-61.825 17.153
-61.825 17.153
b
-62.7849 17.4276
-62.7849 17.4276
b
-60.5131 11.3446
-60.5131 11.3446
b
-60.9426 10.833
-61.4941 10.7579
-61.6936 10.6711
-61.5716 10.2017
-61.4824 10.0703
-61.2524 10.0609
-61.0318 10.1594
-60.9872 10.5396
-60.9426 10.833
b
-74.9556 20.0068
-75.2747 19.8824
-75.486 19.8824
-75.7817 19.9458
-76.0468 19.9551
-76.3003 19.9551
-76.5984 19.9763
-76.9175 19.9246
-77.1381 19.8918
-77.3376 19.8613
-77.6568 19.8401
-77.6568 19.8401
b
-77.1499 18.4696
-76.4223 18.249
-76.3449 18.0589
-76.7321 17.965
-76.9293 17.8923
-77.3705 17.7867
-77.7225 17.8923
-78.22 18.2185
-77.1499 18.4696
b
-73.0476 18.9624
-73.2353 18.8169
-73.0476 18.9624
b
-71.8038 19.7979
-72.1323 19.7369
-72.3647 19.758
-72.6299 19.8918
-72.895 19.9551
-73.2025 19.9458
-73.4794 19.7791
-73.0382 19.6524
-72.8387 19.5186
-72.5853 18.838
-72.6956 18.5236
-72.949 18.4696
-73.2588 18.4813
-73.5545 18.5236
-73.8197 18.5846
-74.0966 18.6268
-74.3595 18.6174
-74.2844 18.2701
-74.0403 18.2279
-73.9089 18.0589
-73.6437 18.2607
-73.3785 18.2607
-72.9373 18.1856
-72.3201 18.2701
-71.9469 18.1223
-71.2523 17.9439
-71.1302 18.1645
-70.2689 18.249
-70.0601 18.3851
-70.0601 18.3851
b
-69.9498 19.643
-70.1821 19.6641
-70.4356 19.8096
-70.6679 19.8308
-70.9214 19.9035
-71.5057 19.9246
-71.7029 19.873
-71.8038 19.7979
b
-71.3062 11.8234
-71.6935 12.5039
-73.4231 11.2906
-74.2069 11.2906
-75.0447 10.9761
-75.385 10.7368
-75.5845 10.6171
-75.6713 10.0163
b
-69.9404 12.2458
-70.0178 11.638
b
-69.9826 11.4314
-70.2596 11.3986
-70.4684 11.3235
-70.9988 11.1381
-71.1959 11.0512
-71.4611 10.5279
-71.318 10.1149
-71.318 10.1149
b
-72.0126 9.87548
-71.9023 10.1031
-71.7146 10.3871
-71.7592 11.2578
-71.3062 11.8234
b
-87.4924 20.0185
-87.6895 18.8592
-87.7787 18.4907
-87.8326 18.2912
-87.9664 18.4602
-88.1753 17.9861
-88.2645 17.7749
-88.3067 17.4792
-88.3184 17.1741
-88.3184 16.8456
-88.4499 16.4724
-88.9239 15.9092
-88.3396 15.7285
-88.3396 15.7285
b
-88.2856 15.7285
-87.8326 15.8552
-87.612 15.8458
-87.3375 15.7919
-87.0957 15.7707
-86.786 15.8036
-86.5442 15.8458
-86.3002 15.8763
-86.0467 15.9209
-84.6245 15.8341
-83.2915 14.6701
-83.2681 14.3697
-83.5215 13.7665
-83.5661 13.3371
-83.5778 13.0461
-83.6553 12.4828
-83.6553 12.2129
-83.6999 11.8327
-83.8642 11.3446
-83.6764 10.8776
-83.5661 10.5725
-83.4347 10.366
-83.2352 10.1149
-83.2352 10.1149
b
-84.7912 9.93885
-85.176 10.0163
b
-85.6947 9.96231
-85.8167 10.1688
-85.8942 10.5279
-86.0796 11.4643
-86.3002 11.6051
-86.5208 11.7905
-86.6968 12.0604
-87.0394 12.3655
-87.2483 12.5603
-87.5369 12.8607
-88.1964 13.1963
-88.5273 13.1963
-88.8488 13.262
-89.046 13.3371
-89.2994 13.4661
-89.5857 13.5201
-89.8063 13.5624
-89.8063 13.5624
b
-85.5515 11.2484
-85.7393 11.3986
-85.8167 11.5957
-85.9035 11.8656
-85.6501 12.0275
-84.8569 11.1263
-84.8569 11.1263
b
-96.4573 20.0021
-94.9999 18.648
b
-100.046 16.9442
-95.0445 16.1486
b
-94.9999 18.648
-94.7253 18.3757
-94.4812 18.2067
-94.2395 18.2067
-94.0635 18.3124
-93.8312 18.4391
-93.5894 18.4813
-93.3125 18.5236
-92.9605 18.533
-92.7188 18.6691
-92.4301 18.7536
-92.1227 18.7536
-91.076 19.1314
-90.8765 19.3191
-90.7873 19.528
-90.7451 19.7463
-90.6348 19.8918
b
-89.8063 13.5624
-90.0176 13.7032
-90.2593 13.8416
-90.7662 13.9402
-91.3294 13.9613
-91.6158 14.1115
-91.8457 14.304
-92.0781 14.4542
-92.5521 14.8085
-92.6953 14.9705
-92.883 15.1418
-93.0591 15.3014
-93.2022 15.4609
-93.3571 15.6111
-93.5331 15.7707
-93.7654 15.8881
-93.9743 15.9843
-94.1738 16.0594
-94.3709 16.1321
-94.5915 16.1955
-94.9999 16.1861
b
-105.356 20.0443
-100.046 16.9442
b
-113.15 18.1504
-113.15 18.1504
b
-155.752 20.0443
-155.886 19.3567
-155.842 19.8049
-155.83 19.9199
b
166.489 19.3661
166.489 19.3661
b
166.888 11.415
166.888 11.415
b
145.361 20.0138
145.293 19.9927
b
145.889 18.1387
145.889 18.1387
b
145.79 15.0174
145.79 15.0174
b
144.952 13.5131
144.952 13.5131
b
119.947 11.8914
120.001 11.6966
b
119.968 12.227
120.012 12.0862
b
120.376 13.4169
121.348 13.2878
121.514 12.9639
120.817 12.8231
120.796 13.039
120.376 13.4169
b
122.254 18.4227
122.188 18.012
122.153 17.6224
122.385 16.6907
122.275 16.4795
122.132 16.1063
122 13.8909
122.441 14.2875
123.059 13.9777
123.666 12.8771
123.479 13.0179
123.279 13.2667
122.972 13.5131
122.674 13.8369
122.507 13.6633
122.606 13.4591
122.695 13.2667
122.486 13.4169
122.319 13.5459
122.176 13.6961
121.592 13.8909
121.491 13.7079
120.609 14.4917
120.421 14.5668
120.322 14.7499
120.102 15.0503
120.057 15.3061
120.057 15.3061
b
119.968 16.2119
120.134 16.043
120.355 16.1063
120.343 16.3926
120.322 16.6367
120.355 16.9019
120.433 17.1577
120.433 17.4628
120.409 17.6764
120.433 17.9064
120.475 18.1176
121.038 18.5799
121.27 18.5283
121.482 18.4015
121.667 18.3077
121.878 18.2959
122.254 18.4227
b
121.89 14.9963
122 15.0385
b
121.866 13.3206
121.866 13.3206
b
121.988 12.4453
122.078 12.2059
121.988 12.4453
121.988 12.4453
b
122.441 12.4453
122.441 12.4453
b
123.005 13.1141
123.005 13.1141
b
123.655 12.6283
123.655 12.6283
b
123.258 12.5626
123.601 12.1097
123.258 12.5626
b
124.319 12.5204
125.466 11.7506
125.255 11.1099
125.178 11.2953
124.805 11.8914
124.319 12.5204
b
121.932 11.8703
123.103 11.2953
123.038 11.0888
122.749 10.8166
122.143 10.5561
122.01 10.3918
121.956 10.5983
121.956 10.8283
122.01 11.0677
122.033 11.3164
122.054 11.5675
121.932 11.8703
b
122.65 10.664
122.65 10.664
b
122.96 10.8283
123.479 10.4997
123.368 10.2158
123.368 10.2158
b
122.563 9.96466
122.761 10.0421
122.826 10.4997
122.96 10.8283
b
124.406 11.6544
124.406 11.6544
b
124.319 11.4901
124.99 11.1639
125.002 10.9574
125.002 10.718
125.178 10.3378
124.769 10.2604
124.76 10.4904
124.769 10.718
124.671 10.9245
124.417 11.0771
124.385 11.3047
124.319 11.4901
b
125.553 10.1618
125.687 10.1618
125.687 10.1618
b
125.654 9.94354
125.553 10.1618
b
123.997 11.2179
124.042 10.8494
124.042 10.6429
124.021 10.3918
123.699 10.021
123.699 10.021
b
123.368 9.85671
123.777 10.718
123.997 11.2179
b
123.986 9.95527
124.572 10.021
b
110.883 20.0349
110.949 19.8143
110.782 19.5233
110.651 19.2839
110.55 19.1056
110.142 18.5377
110.064 18.4555
b
119.449 11.3376
119.13 10.0093
119.13 10.0093
b
118.51 9.84497
118.665 10.0304
118.874 10.2604
119.449 11.3376
b
119.879 11.9243
119.947 11.8914
b
120.001 11.6966
119.879 11.9243
b
119.914 12.2927
119.968 12.227
b
120.012 12.0862
119.914 12.2927
b
120.057 15.3061
119.923 15.7121
119.804 16.2026
119.968 16.2119
b
102.989 11.6426
102.69 12.0651
102.216 12.3678
101.895 12.6401
101.102 12.6823
100.935 12.985
100.968 13.384
100.714 13.5342
100.008 13.4497
100.053 13.2432
100.074 13.039
100.029 12.7691
100.029 12.7691
b
104.49 10.4669
103.132 11.1099
103.054 11.3493
102.989 11.6426
b
107.051 17.031
107.262 16.7963
107.426 16.6813
107.581 16.5428
107.713 16.3504
107.912 16.3082
108.398 15.7214
108.565 15.5736
108.872 15.0925
108.961 14.8578
109.039 14.6325
109.104 14.4072
109.137 14.1491
109.17 13.9003
109.203 12.0017
108.276 11.002
108.001 10.7391
107.57 10.5655
106.631 10.0867
b
106.61 9.98813
106.499 10.0093
b
104.997 9.86844
104.49 10.4669
104.49 10.4669
b
106.168 20.0537
105.969 19.8777
105.859 19.6477
105.76 19.4177
105.727 19.1995
105.626 18.8005
105.727 18.5799
105.892 18.4133
106.091 18.2349
106.3 18.1082
106.401 17.8547
106.434 17.6341
106.643 17.4745
106.797 17.2844
106.962 17.1671
107.051 17.031
b
110.064 18.4555
109.855 18.4015
109.161 18.3804
108.839 18.4649
108.684 18.6761
108.663 18.9577
108.994 19.6172
109.17 19.7416
109.536 19.981
109.933 19.9927
109.933 19.9927
b
104.005 10.4458
104.005 10.4458
b
98.5718 10.1735
98.5624 10.5443
98.6281 10.7837
98.8041 11.2179
98.7173 12.4664
98.6821 12.694
98.6398 12.9428
98.4286 13.4169
98.3512 13.7501
98.1423 13.8909
98.0531 14.3087
97.9428 14.5879
97.8443 14.954
97.7668 15.3905
97.7339 15.7543
97.7011 16.0641
97.7105 16.4138
97.3585 16.6484
97.1824 16.7963
97.0369 16.9559
96.8281 17.2422
96.7389 17.4323
96.7389 17.0943
96.6521 16.7024
96.3986 16.5522
96.1217 16.4255
95.9222 16.2542
95.7251 16.1275
95.5467 15.9773
95.359 15.766
94.9412 15.7543
94.378 16.0101
94.3874 16.6062
94.4437 16.8925
94.554 17.1788
94.554 17.5379
94.5 17.8031
94.4648 18.0659
94.2677 18.5377
94.1456 18.7277
94.0025 18.9366
93.9368 19.1267
93.8804 18.9061
93.681 19.0117
93.5613 19.2417
93.8241 19.3027
93.4721 19.8049
93.4721 19.8049
b
98.6398 9.96466
98.5718 10.1735
98.5718 10.1735
b
100.029 12.7691
99.9846 12.4547
99.9634 12.1636
99.8085 11.9149
99.6771 11.6544
99.5762 11.3493
99.4331 10.7954
99.1913 10.0093
99.1913 10.0093
b
98.5272 11.8046
98.3394 11.5887
98.5272 11.8046
b
98.3394 11.7623
98.3394 11.7623
b
98.3746 12.6706
98.3629 12.4241
98.3746 12.6706
98.3746 12.6706
b
92.93 13.5248
92.7868 13.0813
92.7211 12.6823
92.754 11.9149
92.9417 12.7903
92.93 13.5248
b
86.5724 20.1992
86.2744 19.9411
86.042 19.8472
85.7322 19.7627
85.4577 19.6172
85.169 19.46
84.939 19.2839
84.6949 19.0117
84.4978 18.77
84.2983 18.5283
84.1106 18.3593
83.8219 18.1715
83.5591 17.9815
83.3267 17.728
83.0052 17.5168
82.564 17.1671
82.3223 17.0099
82.212 16.8385
82.212 16.6367
81.7473 16.3715
81.4281 16.3082
81.1958 16.2448
81.0738 16.0101
80.9423 15.7872
80.6208 15.8177
80.2782 15.7121
80.1256 15.4656
80.1256 15.4656
b
79.9801 14.8883
80.0153 14.6748
80.1679 12.7574
80.1022 12.5321
80.0036 12.2716
80.0036 12.2716
b
73.578 15.7543
73.2471 16.3621
73.1814 16.7329
72.9819 17.6341
72.9162 17.8242
72.7941 18.7489
72.5947 19.9504
b
73.6108 15.7449
73.9417 14.954
b
80.1256 15.4656
79.9801 15.2849
79.9801 14.8883
79.9801 14.8883
b
80.0036 12.2716
79.9144 12.0862
79.7947 11.828
79.7502 11.6309
79.7384 11.4033
79.7384 11.1099
79.1869 10.0961
79.1869 10.0961
b
76.3379 9.74641
76.1172 10.2604
75.9412 10.6851
75.8192 11.1428
75.6972 11.4901
75.378 11.882
75.1903 12.044
75.0471 12.2833
74.8148 13.0507
74.7373 13.3957
74.5942 13.8463
